date,fips,state_name,NYT cases,NYT deaths
2020-03-16,28,Mississippi,12,0
2020-03-16,29,Missouri,9,0
2020-03-16,30,Montana,8,0
2020-03-16,31,Nebraska,33,0
2020-03-16,32,Nevada,45,1
2020-03-16,33,New Hampshire,17,0
2020-03-16,34,New Jersey,176,3
2020-03-16,35,New Mexico,21,0
2020-03-16,36,New York,950,10
2020-03-16,37,North Carolina,34,0
2020-03-16,38,North Dakota,1,0
2020-03-16,39,Ohio,50,0
2020-03-16,40,Oklahoma,10,0
2020-03-16,41,Oregon,46,1
2020-03-16,42,Pennsylvania,81,0
2020-03-16,72,Puerto Rico,5,0
2020-03-16,44,Rhode Island,21,0
2020-03-16,45,South Carolina,33,1
2020-03-16,46,South Dakota,10,1
2020-03-16,47,Tennessee,52,0
2020-03-16,48,Texas,87,1
2020-03-16,49,Utah,40,0
2020-03-16,50,Vermont,12,0
2020-03-16,78,Virgin Islands,2,0
2020-03-16,51,Virginia,51,1
2020-03-16,53,Washington,794,48
2020-03-16,55,Wisconsin,47,0
2020-03-16,56,Wyoming,10,0
2020-03-17,01,Alabama,39,0
2020-03-17,02,Alaska,6,0
2020-03-17,04,Arizona,20,0
2020-03-17,05,Arkansas,22,0
2020-03-17,06,California,732,14
2020-03-17,08,Colorado,183,3
2020-03-17,09,Connecticut,68,0
2020-03-17,10,Delaware,16,0
2020-03-17,11,District of Columbia,31,0
2020-03-17,12,Florida,210,6
2020-03-17,13,Georgia,142,1
2020-03-17,66,Guam,3,0
2020-03-17,15,Hawaii,14,0
2020-03-17,16,Idaho,9,0
2020-03-17,17,Illinois,159,1
2020-03-17,18,Indiana,30,2
2020-03-17,19,Iowa,29,0
2020-03-17,20,Kansas,17,1
2020-03-17,21,Kentucky,26,1
2020-03-17,22,Louisiana,196,5
2020-03-17,23,Maine,32,0
2020-03-17,24,Maryland,57,0
2020-03-17,25,Massachusetts,218,0
2020-03-17,26,Michigan,65,0
2020-03-17,27,Minnesota,60,0
2020-03-17,28,Mississippi,21,0
2020-03-17,29,Missouri,16,0
2020-03-17,30,Montana,8,0
2020-03-17,31,Nebraska,36,0
2020-03-17,32,Nevada,55,1
2020-03-17,33,New Hampshire,26,0
2020-03-17,34,New Jersey,268,3
2020-03-17,35,New Mexico,23,0
2020-03-17,36,New York,1375,18
2020-03-17,37,North Carolina,42,0
2020-03-17,38,North Dakota,5,0
2020-03-17,39,Ohio,67,0
2020-03-17,40,Oklahoma,18,0
2020-03-17,41,Oregon,66,2
2020-03-17,42,Pennsylvania,101,0
2020-03-17,72,Puerto Rico,5,0
2020-03-17,44,Rhode Island,23,0
2020-03-17,45,South Carolina,47,1
2020-03-17,46,South Dakota,11,1
2020-03-17,47,Tennessee,73,0
2020-03-17,48,Texas,106,1
2020-03-17,49,Utah,51,0
2020-03-17,50,Vermont,14,0
2020-03-17,78,Virgin Islands,2,0
2020-03-17,51,Virginia,67,2
2020-03-17,53,Washington,908,54
2020-03-17,54,West Virginia,1,0
2020-03-17,55,Wisconsin,72,0
2020-03-17,56,Wyoming,15,0
2020-03-18,01,Alabama,51,0
2020-03-18,02,Alaska,9,0
2020-03-18,04,Arizona,28,0
2020-03-18,05,Arkansas,33,0
2020-03-18,06,California,893,17
2020-03-18,08,Colorado,216,3
2020-03-18,09,Connecticut,96,1
2020-03-18,10,Delaware,26,0
2020-03-18,11,District of Columbia,36,0
2020-03-18,12,Florida,326,7
2020-03-18,13,Georgia,193,3
2020-03-18,66,Guam,8,0
2020-03-18,15,Hawaii,16,0
2020-03-18,16,Idaho,11,0
2020-03-18,17,Illinois,286,1
2020-03-18,18,Indiana,39,2
2020-03-18,19,Iowa,38,0
2020-03-18,20,Kansas,22,1
2020-03-18,21,Kentucky,35,1
2020-03-18,22,Louisiana,280,7
2020-03-18,23,Maine,43,0
2020-03-18,24,Maryland,85,1
2020-03-18,25,Massachusetts,256,0
2020-03-18,26,Michigan,80,1
2020-03-18,27,Minnesota,77,0
2020-03-18,28,Mississippi,34,0
2020-03-18,29,Missouri,21,1
2020-03-18,30,Montana,12,0
2020-03-18,31,Nebraska,43,0
2020-03-18,32,Nevada,82,1
2020-03-18,33,New Hampshire,39,0
2020-03-18,34,New Jersey,427,5
2020-03-18,35,New Mexico,28,0
2020-03-18,36,New York,2387,32
2020-03-18,37,North Carolina,66,0
2020-03-18,38,North Dakota,7,0
2020-03-18,39,Ohio,90,0
2020-03-18,40,Oklahoma,29,0
2020-03-18,41,Oregon,74,3
2020-03-18,42,Pennsylvania,139,1
2020-03-18,72,Puerto Rico,5,0
2020-03-18,44,Rhode Island,33,0
2020-03-18,45,South Carolina,60,1
2020-03-18,46,South Dakota,11,1
2020-03-18,47,Tennessee,98,0
2020-03-18,48,Texas,166,2
2020-03-18,49,Utah,65,0
2020-03-18,50,Vermont,19,0
2020-03-18,78,Virgin Islands,3,0
2020-03-18,51,Virginia,78,2
2020-03-18,53,Washington,1026,68
2020-03-18,54,West Virginia,2,0
2020-03-18,55,Wisconsin,106,0
2020-03-18,56,Wyoming,17,0
2020-03-19,01,Alabama,78,0
2020-03-19,02,Alaska,12,0
2020-03-19,04,Arizona,47,0
2020-03-19,05,Arkansas,62,0
2020-03-19,06,California,1067,19
2020-03-19,08,Colorado,278,5
2020-03-19,09,Connecticut,159,4
2020-03-19,10,Delaware,30,0
2020-03-19,11,District of Columbia,39,0
2020-03-19,12,Florida,434,8
2020-03-19,13,Georgia,282,10
2020-03-19,66,Guam,12,0
2020-03-19,15,Hawaii,26,0
2020-03-19,16,Idaho,23,0
2020-03-19,17,Illinois,420,4
2020-03-19,18,Indiana,56,2
2020-03-19,19,Iowa,44,0
2020-03-19,20,Kansas,35,1
2020-03-19,21,Kentucky,47,2
2020-03-19,22,Louisiana,392,10
2020-03-19,23,Maine,52,0
2020-03-19,24,Maryland,108,1
2020-03-19,25,Massachusetts,328,0
2020-03-19,26,Michigan,334,3
2020-03-19,27,Minnesota,89,0
2020-03-19,28,Mississippi,50,1
2020-03-19,29,Missouri,35,1
2020-03-19,30,Montana,19,0
2020-03-19,31,Nebraska,47,0
2020-03-19,32,Nevada,99,1
2020-03-19,33,New Hampshire,44,0
2020-03-19,34,New Jersey,735,9
2020-03-19,35,New Mexico,35,0
2020-03-19,36,New York,4161,39
2020-03-19,37,North Carolina,104,0
2020-03-19,38,North Dakota,19,0
2020-03-19,39,Ohio,120,0
2020-03-19,40,Oklahoma,44,1
2020-03-19,41,Oregon,87,3
2020-03-19,42,Pennsylvania,187,1
2020-03-19,72,Puerto Rico,6,0
2020-03-19,44,Rhode Island,44,0
2020-03-19,45,South Carolina,81,1
2020-03-19,46,South Dakota,14,1
2020-03-19,47,Tennessee,155,0
2020-03-19,48,Texas,248,4
2020-03-19,49,Utah,80,0
2020-03-19,50,Vermont,22,2
2020-03-19,78,Virgin Islands,3,0
2020-03-19,51,Virginia,94,2
2020-03-19,53,Washington,1228,75
2020-03-19,54,West Virginia,5,0
2020-03-19,55,Wisconsin,155,2
2020-03-19,56,Wyoming,18,0
2020-03-20,01,Alabama,106,0
2020-03-20,02,Alaska,14,0
2020-03-20,04,Arizona,70,1
2020-03-20,05,Arkansas,100,0
2020-03-20,06,California,1283,24
2020-03-20,08,Colorado,364,5
2020-03-20,09,Connecticut,194,4
2020-03-20,10,Delaware,39,0
2020-03-20,11,District of Columbia,71,0
2020-03-20,12,Florida,564,9
2020-03-20,13,Georgia,482,14
2020-03-20,66,Guam,14,0
2020-03-20,15,Hawaii,37,0
2020-03-20,16,Idaho,31,0
2020-03-20,17,Illinois,583,5
2020-03-20,18,Indiana,81,5
2020-03-20,19,Iowa,45,0
2020-03-20,20,Kansas,49,1
2020-03-20,21,Kentucky,63,2
2020-03-20,22,Louisiana,537,10
2020-03-20,23,Maine,57,0
2020-03-20,24,Maryland,150,2
2020-03-20,25,Massachusetts,413,1
2020-03-20,26,Michigan,548,4
2020-03-20,27,Minnesota,115,0
2020-03-20,28,Mississippi,80,1
2020-03-20,29,Missouri,73,3
2020-03-20,30,Montana,19,0
2020-03-20,31,Nebraska,53,0
2020-03-20,32,Nevada,165,2
2020-03-20,33,New Hampshire,55,0
2020-03-20,34,New Jersey,896,11
2020-03-20,35,New Mexico,43,0
2020-03-20,36,New York,7113,68
2020-03-20,37,North Carolina,144,0
2020-03-20,38,North Dakota,27,0
2020-03-20,39,Ohio,169,1
2020-03-20,40,Oklahoma,49,1
2020-03-20,41,Oregon,114,3
2020-03-20,42,Pennsylvania,269,1
2020-03-20,72,Puerto Rico,14,0
2020-03-20,44,Rhode Island,44,0
2020-03-20,45,South Carolina,126,3
2020-03-20,46,South Dakota,14,1
2020-03-20,47,Tennessee,237,0
2020-03-20,48,Texas,386,5
2020-03-20,49,Utah,112,0
2020-03-20,50,Vermont,29,2
2020-03-20,78,Virgin Islands,6,0
2020-03-20,51,Virginia,115,2
2020-03-20,53,Washington,1404,83
2020-03-20,54,West Virginia,8,0
2020-03-20,55,Wisconsin,216,3
2020-03-20,56,Wyoming,22,0
2020-03-21,01,Alabama,131,0
2020-03-21,02,Alaska,21,0
2020-03-21,04,Arizona,104,1
2020-03-21,05,Arkansas,118,0
2020-03-21,06,California,1544,28
2020-03-21,08,Colorado,475,6
2020-03-21,09,Connecticut,223,5
2020-03-21,10,Delaware,45,0
2020-03-21,11,District of Columbia,77,1
2020-03-21,12,Florida,764,11
2020-03-21,13,Georgia,552,20
2020-03-21,66,Guam,15,0
2020-03-21,15,Hawaii,48,0
2020-03-21,16,Idaho,42,0
2020-03-21,17,Illinois,751,6
2020-03-21,18,Indiana,128,6
2020-03-21,19,Iowa,68,0
2020-03-21,20,Kansas,57,2
2020-03-21,21,Kentucky,84,3
2020-03-21,22,Louisiana,763,16
2020-03-21,23,Maine,70,0
2020-03-21,24,Maryland,195,3
2020-03-21,25,Massachusetts,525,2
2020-03-21,26,Michigan,787,6
2020-03-21,27,Minnesota,138,1
2020-03-21,28,Mississippi,140,1
2020-03-21,29,Missouri,93,3
2020-03-21,30,Montana,29,0
2020-03-21,31,Nebraska,61,0
2020-03-21,32,Nevada,165,2
2020-03-21,33,New Hampshire,65,0
2020-03-21,34,New Jersey,1336,16
2020-03-21,35,New Mexico,57,0
2020-03-21,36,New York,10371,95
2020-03-21,37,North Carolina,184,0
2020-03-21,38,North Dakota,28,0
2020-03-21,39,Ohio,247,3
2020-03-21,40,Oklahoma,53,1
2020-03-21,41,Oregon,137,4
2020-03-21,42,Pennsylvania,388,2
2020-03-21,72,Puerto Rico,21,1
2020-03-21,44,Rhode Island,66,0
2020-03-21,45,South Carolina,172,3
2020-03-21,46,South Dakota,14,1
2020-03-21,47,Tennessee,312,2
2020-03-21,48,Texas,547,5
2020-03-21,49,Utah,138,0
2020-03-21,50,Vermont,49,2
2020-03-21,78,Virgin Islands,6,0
2020-03-21,51,Virginia,152,3
2020-03-21,53,Washington,1655,95
2020-03-21,54,West Virginia,12,0
2020-03-21,55,Wisconsin,281,4
2020-03-21,56,Wyoming,24,0
2020-03-22,01,Alabama,157,0
2020-03-22,02,Alaska,22,0
2020-03-22,04,Arizona,153,2
2020-03-22,05,Arkansas,165,0
2020-03-22,06,California,1851,35
2020-03-22,08,Colorado,591,7
2020-03-22,09,Connecticut,327,8
2020-03-22,10,Delaware,56,0
2020-03-22,11,District of Columbia,98,1
2020-03-22,12,Florida,1000,13
2020-03-22,13,Georgia,620,25
2020-03-22,66,Guam,27,1
2020-03-22,15,Hawaii,56,0
2020-03-22,16,Idaho,47,0
2020-03-22,17,Illinois,1047,9
2020-03-22,18,Indiana,204,9
2020-03-22,19,Iowa,90,0
2020-03-22,20,Kansas,66,2
2020-03-22,21,Kentucky,103,3
2020-03-22,22,Louisiana,837,20
2020-03-22,23,Maine,89,0
2020-03-22,24,Maryland,245,3
2020-03-22,25,Massachusetts,646,5
2020-03-22,26,Michigan,1033,9
2020-03-22,27,Minnesota,171,1
2020-03-22,28,Mississippi,207,1
2020-03-22,29,Missouri,130,3
2020-03-22,30,Montana,34,0
2020-03-22,31,Nebraska,62,0
2020-03-22,32,Nevada,190,2
2020-03-22,33,New Hampshire,78,0
2020-03-22,34,New Jersey,1914,20
2020-03-22,35,New Mexico,65,0
2020-03-22,36,New York,15188,142
2020-03-22,37,North Carolina,269,0
2020-03-22,38,North Dakota,30,0
2020-03-22,39,Ohio,351,3
2020-03-22,40,Oklahoma,67,2
2020-03-22,41,Oregon,161,5
2020-03-22,42,Pennsylvania,504,3
2020-03-22,72,Puerto Rico,23,1
2020-03-22,44,Rhode Island,83,0
2020-03-22,45,South Carolina,194,3
2020-03-22,46,South Dakota,21,1
2020-03-22,47,Tennessee,424,2
2020-03-22,48,Texas,639,7
2020-03-22,49,Utah,182,1
2020-03-22,50,Vermont,52,2
2020-03-22,78,Virgin Islands,17,0
2020-03-22,51,Virginia,219,6
2020-03-22,53,Washington,1844,97
2020-03-22,54,West Virginia,16,0
2020-03-22,55,Wisconsin,382,4
2020-03-22,56,Wyoming,26,0
2020-03-23,01,Alabama,196,0
2020-03-23,02,Alaska,36,0
2020-03-23,04,Arizona,234,2
2020-03-23,05,Arkansas,201,0
2020-03-23,06,California,2240,39
2020-03-23,08,Colorado,721,10
2020-03-23,09,Connecticut,415,10
2020-03-23,10,Delaware,87,0
2020-03-23,11,District of Columbia,116,2
2020-03-23,12,Florida,1222,18
2020-03-23,13,Georgia,800,25
2020-03-23,66,Guam,29,1
2020-03-23,15,Hawaii,77,0
2020-03-23,16,Idaho,50,0
2020-03-23,17,Illinois,1285,12
2020-03-23,18,Indiana,264,12
2020-03-23,19,Iowa,105,0
2020-03-23,20,Kansas,82,2
2020-03-23,21,Kentucky,124,3
2020-03-23,22,Louisiana,1172,34
2020-03-23,23,Maine,107,0
2020-03-23,24,Maryland,290,3
2020-03-23,25,Massachusetts,777,9
2020-03-23,26,Michigan,1324,16
2020-03-23,27,Minnesota,235,1
2020-03-23,28,Mississippi,249,1
2020-03-23,29,Missouri,183,4
2020-03-23,30,Montana,45,0
2020-03-23,31,Nebraska,73,0
2020-03-23,32,Nevada,265,4
2020-03-23,33,New Hampshire,101,1
2020-03-23,34,New Jersey,2844,27
2020-03-23,35,New Mexico,83,0
2020-03-23,36,New York,20899,183
2020-03-23,37,North Carolina,302,0
2020-03-23,38,North Dakota,32,0
2020-03-23,39,Ohio,444,6
2020-03-23,40,Oklahoma,81,2
2020-03-23,41,Oregon,191,5
2020-03-23,42,Pennsylvania,644,6
2020-03-23,72,Puerto Rico,31,2
2020-03-23,44,Rhode Island,106,0
2020-03-23,45,South Carolina,299,5
2020-03-23,46,South Dakota,28,1
2020-03-23,47,Tennessee,522,2
2020-03-23,48,Texas,728,7
2020-03-23,49,Utah,257,1
2020-03-23,50,Vermont,75,2
2020-03-23,78,Virgin Islands,17,0
2020-03-23,51,Virginia,254,6
2020-03-23,53,Washington,2101,110
2020-03-23,54,West Virginia,16,0
2020-03-23,55,Wisconsin,418,5
2020-03-23,56,Wyoming,28,0
2020-03-24,01,Alabama,242,0
2020-03-24,02,Alaska,42,0
2020-03-24,04,Arizona,326,6
2020-03-24,05,Arkansas,231,2
2020-03-24,06,California,2644,52
2020-03-24,08,Colorado,912,11
2020-03-24,09,Connecticut,618,12
2020-03-24,10,Delaware,104,0
2020-03-24,11,District of Columbia,137,2
2020-03-24,12,Florida,1467,20
2020-03-24,13,Georgia,1095,38
2020-03-24,66,Guam,32,1
2020-03-24,15,Hawaii,90,0
2020-03-24,16,Idaho,73,0
2020-03-24,17,Illinois,1535,16
2020-03-24,18,Indiana,371,17
2020-03-24,19,Iowa,124,1
2020-03-24,20,Kansas,102,3
2020-03-24,21,Kentucky,157,3
2020-03-24,22,Louisiana,1388,46
2020-03-24,23,Maine,118,0
2020-03-24,24,Maryland,349,4
2020-03-24,25,Massachusetts,1159,11
2020-03-24,26,Michigan,1791,24
2020-03-24,27,Minnesota,264,1
2020-03-24,28,Mississippi,320,1
2020-03-24,29,Missouri,255,5
2020-03-24,30,Montana,51,0
2020-03-24,31,Nebraska,77,0
2020-03-24,32,Nevada,315,6
2020-03-24,33,New Hampshire,108,1
2020-03-24,34,New Jersey,3675,44
2020-03-24,35,New Mexico,100,0
2020-03-24,36,New York,25704,264
2020-03-24,37,North Carolina,397,0
2020-03-24,38,North Dakota,37,0
2020-03-24,39,Ohio,564,8
2020-03-24,40,Oklahoma,106,3
2020-03-24,41,Oregon,209,8
2020-03-24,42,Pennsylvania,851,8
2020-03-24,72,Puerto Rico,39,2
2020-03-24,44,Rhode Island,124,0
2020-03-24,45,South Carolina,342,8
2020-03-24,46,South Dakota,30,1
2020-03-24,47,Tennessee,678,2
2020-03-24,48,Texas,857,11
2020-03-24,49,Utah,299,1
2020-03-24,50,Vermont,95,7
2020-03-24,78,Virgin Islands,17,0
2020-03-24,51,Virginia,291,7
2020-03-24,53,Washington,2469,123
2020-03-24,54,West Virginia,39,0
2020-03-24,55,Wisconsin,481,5
2020-03-24,56,Wyoming,37,0
2020-03-25,01,Alabama,386,1
2020-03-25,02,Alaska,59,0
2020-03-25,04,Arizona,402,6
2020-03-25,05,Arkansas,307,2
2020-03-25,06,California,3183,68
2020-03-25,08,Colorado,1086,19
2020-03-25,09,Connecticut,875,19
2020-03-25,10,Delaware,119,0
2020-03-25,11,District of Columbia,183,2
2020-03-25,12,Florida,1971,23
2020-03-25,13,Georgia,1385,47
2020-03-25,66,Guam,32,1
2020-03-25,15,Hawaii,95,0
2020-03-25,16,Idaho,123,0
2020-03-25,17,Illinois,1874,21
2020-03-25,18,Indiana,484,19
2020-03-25,19,Iowa,147,1
2020-03-25,20,Kansas,134,3
2020-03-25,21,Kentucky,198,5
2020-03-25,22,Louisiana,1795,65
2020-03-25,23,Maine,142,0
2020-03-25,24,Maryland,423,4
2020-03-25,25,Massachusetts,1838,15
2020-03-25,26,Michigan,2293,43
2020-03-25,27,Minnesota,289,1
2020-03-25,28,Mississippi,376,5
2020-03-25,29,Missouri,384,8
2020-03-25,30,Montana,65,0
2020-03-25,31,Nebraska,84,0
2020-03-25,32,Nevada,405,10
2020-03-25,33,New Hampshire,137,1
2020-03-25,34,New Jersey,4402,62
2020-03-25,35,New Mexico,113,1
2020-03-25,36,New York,33117,381
2020-03-25,37,North Carolina,562,1
2020-03-25,38,North Dakota,45,0
2020-03-25,39,Ohio,707,11
2020-03-25,40,Oklahoma,164,5
2020-03-25,41,Oregon,266,10
2020-03-25,42,Pennsylvania,1151,12
2020-03-25,72,Puerto Rico,51,2
2020-03-25,44,Rhode Island,132,0
2020-03-25,45,South Carolina,425,8
2020-03-25,46,South Dakota,41,1
2020-03-25,47,Tennessee,806,3
2020-03-25,48,Texas,1132,13
2020-03-25,49,Utah,346,1
2020-03-25,50,Vermont,123,8
2020-03-25,78,Virgin Islands,17,0
2020-03-25,51,Virginia,390,9
2020-03-25,53,Washington,2585,130
2020-03-25,54,West Virginia,51,0
2020-03-25,55,Wisconsin,623,7
2020-03-25,56,Wyoming,49,0
2020-03-26,01,Alabama,538,3
2020-03-26,02,Alaska,69,0
2020-03-26,04,Arizona,508,8
2020-03-26,05,Arkansas,350,3
2020-03-26,06,California,4060,83
2020-03-26,08,Colorado,1432,24
2020-03-26,09,Connecticut,1012,21
2020-03-26,10,Delaware,143,1
2020-03-26,11,District of Columbia,231,3
2020-03-26,12,Florida,2478,29
2020-03-26,13,Georgia,1641,56
2020-03-26,66,Guam,49,1
2020-03-26,15,Hawaii,106,0
2020-03-26,16,Idaho,189,3
2020-03-26,17,Illinois,2538,26
2020-03-26,18,Indiana,661,23
2020-03-26,19,Iowa,179,1
2020-03-26,20,Kansas,173,3
2020-03-26,21,Kentucky,248,5
2020-03-26,22,Louisiana,2305,83
2020-03-26,23,Maine,155,0
2020-03-26,24,Maryland,581,4
2020-03-26,25,Massachusetts,2417,25
2020-03-26,26,Michigan,2877,63
2020-03-26,27,Minnesota,346,2
2020-03-26,28,Mississippi,486,6
2020-03-26,29,Missouri,508,8
2020-03-26,30,Montana,90,0
2020-03-26,31,Nebraska,91,0
2020-03-26,32,Nevada,535,10
2020-03-26,33,New Hampshire,158,1
2020-03-26,34,New Jersey,6876,82
2020-03-26,35,New Mexico,136,1
2020-03-26,36,New York,39058,502
2020-03-26,37,North Carolina,639,2
2020-03-26,38,North Dakota,58,0
2020-03-26,39,Ohio,867,15
2020-03-26,40,Oklahoma,248,7
2020-03-26,41,Oregon,316,11
2020-03-26,42,Pennsylvania,1690,16
2020-03-26,72,Puerto Rico,64,2
2020-03-26,44,Rhode Island,165,0
2020-03-26,45,South Carolina,456,9
2020-03-26,46,South Dakota,46,1
2020-03-26,47,Tennessee,981,3
2020-03-26,48,Texas,1542,21
2020-03-26,49,Utah,402,1
2020-03-26,50,Vermont,158,9
2020-03-26,78,Virgin Islands,17,0
2020-03-26,51,Virginia,603,14
2020-03-26,53,Washington,3208,152
2020-03-26,54,West Virginia,76,0
2020-03-26,55,Wisconsin,754,10
2020-03-26,56,Wyoming,56,0
2020-03-27,01,Alabama,639,4
2020-03-27,02,Alaska,85,1
2020-03-27,04,Arizona,665,15
2020-03-27,05,Arkansas,385,3
2020-03-27,06,California,4915,104
2020-03-27,08,Colorado,1735,31
2020-03-27,09,Connecticut,1291,27
2020-03-27,10,Delaware,165,2
2020-03-27,11,District of Columbia,267,3
2020-03-27,12,Florida,3198,46
2020-03-27,13,Georgia,2198,64
2020-03-27,66,Guam,53,1
2020-03-27,15,Hawaii,120,0
2020-03-27,16,Idaho,232,4
2020-03-27,17,Illinois,3029,37
2020-03-27,18,Indiana,992,32
2020-03-27,19,Iowa,236,3
2020-03-27,20,Kansas,213,4
2020-03-27,21,Kentucky,302,8
2020-03-27,22,Louisiana,2746,119
2020-03-27,23,Maine,168,1
2020-03-27,24,Maryland,790,5
2020-03-27,25,Massachusetts,3240,35
2020-03-27,26,Michigan,3655,93
2020-03-27,27,Minnesota,398,4
2020-03-27,28,Mississippi,579,8
2020-03-27,29,Missouri,670,9
2020-03-27,30,Montana,121,1
2020-03-27,31,Nebraska,102,2
2020-03-27,32,Nevada,621,10
2020-03-27,33,New Hampshire,187,2
2020-03-27,34,New Jersey,8825,108
2020-03-27,35,New Mexico,191,1
2020-03-27,36,New York,44746,645
2020-03-27,37,North Carolina,784,3
2020-03-27,38,North Dakota,68,1
2020-03-27,39,Ohio,1144,22
2020-03-27,40,Oklahoma,322,8
2020-03-27,41,Oregon,415,12
2020-03-27,42,Pennsylvania,2217,23
2020-03-27,72,Puerto Rico,79,3
2020-03-27,44,Rhode Island,203,0
2020-03-27,45,South Carolina,542,13
2020-03-27,46,South Dakota,58,1
2020-03-27,47,Tennessee,1180,6
2020-03-27,48,Texas,1971,25
2020-03-27,49,Utah,480,2
2020-03-27,50,Vermont,184,10
2020-03-27,78,Virgin Islands,19,0
2020-03-27,51,Virginia,605,14
2020-03-27,53,Washington,3770,179
2020-03-27,54,West Virginia,96,0
2020-03-27,55,Wisconsin,930,16
2020-03-27,56,Wyoming,74,0
2020-03-28,01,Alabama,720,4
2020-03-28,02,Alaska,102,1
2020-03-28,04,Arizona,773,15
2020-03-28,05,Arkansas,409,5
2020-03-28,06,California,5566,122
2020-03-28,08,Colorado,2061,44
2020-03-28,09,Connecticut,1524,33
2020-03-28,10,Delaware,214,5
2020-03-28,11,District of Columbia,304,4
2020-03-28,12,Florida,4038,56
2020-03-28,13,Georgia,2447,79
2020-03-28,66,Guam,57,1
2020-03-28,15,Hawaii,151,0
2020-03-28,16,Idaho,262,5
2020-03-28,17,Illinois,3547,50
2020-03-28,18,Indiana,1239,38
2020-03-28,19,Iowa,298,3
2020-03-28,20,Kansas,272,6
2020-03-28,21,Kentucky,394,9
2020-03-28,22,Louisiana,3315,137
2020-03-28,23,Maine,211,1
2020-03-28,24,Maryland,1066,10
2020-03-28,25,Massachusetts,4257,44
2020-03-28,26,Michigan,4634,112
2020-03-28,27,Minnesota,442,5
2020-03-28,28,Mississippi,669,13
2020-03-28,29,Missouri,837,11
2020-03-28,30,Montana,147,1
2020-03-28,31,Nebraska,122,2
2020-03-28,32,Nevada,738,14
2020-03-28,33,New Hampshire,214,2
2020-03-28,34,New Jersey,11124,140
2020-03-28,35,New Mexico,210,2
2020-03-28,36,New York,53517,935
2020-03-28,37,North Carolina,972,4
2020-03-28,38,North Dakota,93,1
2020-03-28,69,Northern Mariana Islands,2,0
2020-03-28,39,Ohio,1406,25
2020-03-28,40,Oklahoma,377,15
2020-03-28,41,Oregon,480,13
2020-03-28,42,Pennsylvania,2815,35
2020-03-28,72,Puerto Rico,100,3
2020-03-28,44,Rhode Island,239,2
2020-03-28,45,South Carolina,661,15
2020-03-28,46,South Dakota,68,1
2020-03-28,47,Tennessee,1363,6
2020-03-28,48,Texas,2381,30
2020-03-28,49,Utah,608,2
2020-03-28,50,Vermont,211,12
2020-03-28,78,Virgin Islands,19,0
2020-03-28,51,Virginia,739,17
2020-03-28,53,Washington,4311,193
2020-03-28,54,West Virginia,113,0
2020-03-28,55,Wisconsin,1042,17
2020-03-28,56,Wyoming,85,0
2020-03-29,01,Alabama,830,5
2020-03-29,02,Alaska,114,2
2020-03-29,04,Arizona,930,18
2020-03-29,05,Arkansas,449,6
2020-03-29,06,California,6321,132
2020-03-29,08,Colorado,2315,47
2020-03-29,09,Connecticut,1993,34
2020-03-29,10,Delaware,232,6
2020-03-29,11,District of Columbia,342,5
2020-03-29,12,Florida,4943,60
2020-03-29,13,Georgia,2683,83
2020-03-29,66,Guam,58,1
2020-03-29,15,Hawaii,175,0
2020-03-29,16,Idaho,310,6
2020-03-29,17,Illinois,4615,71
2020-03-29,18,Indiana,1522,40
2020-03-29,19,Iowa,336,4
2020-03-29,20,Kansas,333,7
2020-03-29,21,Kentucky,439,9
2020-03-29,22,Louisiana,3539,153
2020-03-29,23,Maine,253,3
2020-03-29,24,Maryland,1244,11
2020-03-29,25,Massachusetts,4955,48
2020-03-29,26,Michigan,5486,132
2020-03-29,27,Minnesota,504,9
2020-03-29,28,Mississippi,759,14
2020-03-29,29,Missouri,902,12
2020-03-29,30,Montana,161,1
2020-03-29,31,Nebraska,138,2
2020-03-29,32,Nevada,920,15
2020-03-29,33,New Hampshire,258,3
2020-03-29,34,New Jersey,13386,161
2020-03-29,35,New Mexico,237,2
2020-03-29,36,New York,59783,1180
2020-03-29,37,North Carolina,1166,6
2020-03-29,38,North Dakota,97,1
2020-03-29,69,Northern Mariana Islands,2,0
2020-03-29,39,Ohio,1665,30
2020-03-29,40,Oklahoma,429,16
2020-03-29,41,Oregon,549,13
2020-03-29,42,Pennsylvania,3441,40
2020-03-29,72,Puerto Rico,127,5
2020-03-29,44,Rhode Island,294,3
2020-03-29,45,South Carolina,775,16
2020-03-29,46,South Dakota,90,1
2020-03-29,47,Tennessee,1569,7
2020-03-29,48,Texas,2722,35
2020-03-29,49,Utah,719,2
2020-03-29,50,Vermont,235,12
2020-03-29,78,Virgin Islands,23,0
2020-03-29,51,Virginia,889,22
2020-03-29,53,Washington,4897,209
2020-03-29,54,West Virginia,124,1
2020-03-29,55,Wisconsin,1120,17
2020-03-29,56,Wyoming,88,0
2020-03-30,01,Alabama,947,11
2020-03-30,02,Alaska,120,2
2020-03-30,04,Arizona,1169,20
2020-03-30,05,Arkansas,508,7
2020-03-30,06,California,7421,147
2020-03-30,08,Colorado,2628,51
2020-03-30,09,Connecticut,2571,36
2020-03-30,10,Delaware,264,7
2020-03-30,11,District of Columbia,401,9
2020-03-30,12,Florida,5695,72
2020-03-30,13,Georgia,3032,103
2020-03-30,66,Guam,60,1
2020-03-30,15,Hawaii,204,0
2020-03-30,16,Idaho,415,7
2020-03-30,17,Illinois,5070,84
2020-03-30,18,Indiana,1797,44
